id,console-name,product-name,loose-price
34558,Playstation 4,Playstation 4 Camera,$17.43
72155,Playstation 4,Playstation 4 DualShock 4 The Last of Us Part II Limited Edition Controller,$74.09
47101,Playstation 4,Playstation 4 Dualshock 4 20th Anniversary Controller,$56.26
50119,Playstation 4,Playstation 4 Dualshock 4 500 Million Controller,$112.57
59678,Playstation 4,Playstation 4 Dualshock 4 Alpine Green Controller,$42.19
72286,Playstation 4,Playstation 4 Dualshock 4 Back Button Attachment,$11.32
53991,Playstation 4,Playstation 4 Dualshock 4 Berry Blue Controller,$44.29
34559,Playstation 4,Playstation 4 Dualshock 4 Black Controller,$20.96
47100,Playstation 4,Playstation 4 Dualshock 4 Black Ops III Controller,$97.86
53988,Playstation 4,Playstation 4 Dualshock 4 Blue Camo Controller,$35.27
38546,Playstation 4,Playstation 4 Dualshock 4 Blue Controller,$29.99
45714,Playstation 4,Playstation 4 Dualshock 4 Blue Crystal Controller,$60.71
53989,Playstation 4,Playstation 4 Dualshock 4 Copper Controller,$38.74
47099,Playstation 4,Playstation 4 Dualshock 4 Darth Vader Controller,$69.29
67031,Playstation 4,Playstation 4 Dualshock 4 Electric Purple Controller,$53.90
38545,Playstation 4,Playstation 4 Dualshock 4 Gold Controller,$29.25
71819,Playstation 4,Playstation 4 Dualshock 4 Gran Turismo Sport Controller,$43.80
63991,Playstation 4,Playstation 4 Dualshock 4 Gray Blue Controller,$31.01
37475,Playstation 4,Playstation 4 Dualshock 4 Green Camo Controller,$22.25
46459,Playstation 4,Playstation 4 Dualshock 4 Midnight Blue Controller,$28.16
161173,Playstation 4,Playstation 4 Dualshock 4 Red Black Controller,$62.21
67029,Playstation 4,Playstation 4 Dualshock 4 Red Camo Controller,$33.20
38547,Playstation 4,Playstation 4 Dualshock 4 Red Controller,$28.89
45715,Playstation 4,Playstation 4 Dualshock 4 Red Crystal Controller,$44.29
66886,Playstation 4,Playstation 4 Dualshock 4 Rose Gold Controller,$29.80
38544,Playstation 4,Playstation 4 Dualshock 4 Silver Controller,$20.38
46458,Playstation 4,Playstation 4 Dualshock 4 Steel Black Controller,$40.86
53990,Playstation 4,Playstation 4 Dualshock 4 Sunset Orange Controller,$50.00
67030,Playstation 4,Playstation 4 Dualshock 4 Titanium Blue Controller,$36.66
71818,Playstation 4,Playstation 4 Dualshock 4 UEFA Champions League,
37474,Playstation 4,Playstation 4 Dualshock 4 Urban Camo Controller,$27.00
38543,Playstation 4,Playstation 4 Dualshock 4 White Controller,$21.00
45713,Playstation 4,Playstation 4 Dualshock 4 White Crystal Controller,$28.57
4765136,Playstation 4,Playstation 4 Pro 1TB Call of Duty Modern Warfare Console Bundle,$325.00
40437,Playstation 4,Playstation 4 Pro 1TB Call of Duty WWII Console,$195.79
37393,Playstation 4,Playstation 4 Pro 1TB Console,$247.18
65505,Playstation 4,Playstation 4 Pro 1TB Death Stranding Console,$289.35
40312,Playstation 4,Playstation 4 Pro 1TB Destiny 2 Console,$337.37
54366,Playstation 4,Playstation 4 Pro 1TB Kingdom Hearts III Console,$541.16
49629,Playstation 4,Playstation 4 Pro 1TB Monster Hunter World Console,$423.95
2383249,Playstation 4,Playstation 4 Pro 1TB Red Dead Redemption II Bundle,$320.71
49630,Playstation 4,Playstation 4 Pro 1TB Spiderman Console,$303.03
40313,Playstation 4,Playstation 4 Pro 1TB Star Wars Battlefront II Console,$222.25
117403,Playstation 4,Playstation 4 Pro 1TB The Last of Us Part II Console,$339.52
4562560,Playstation 4,Playstation 4 Yuengling Limited Edition Console,
4247906,Playstation 4,Playstation VR Bundle [Astro Bot + Moss + Demo Disc 2.0 + PS Camera],
54976,Playstation 4,Playstation VR Demo Disc 2.0,$5.73
63714,Playstation 4,Playstation VR Demo Disc 3,$4.94
37140,Playstation 4,Playstation VR Headset,$68.00
70268,Playstation 4,Playstation VR Headset Bundle,$165.00
1824908,Playstation 4,Playstation VR Marvel's Iron Man VR Bundle,$148.99
105344,Playstation 4,Playstation VR Worlds [Not For Resale],$7.31
71942,Playstation 4,Playstation Vertical Stand,$35.00
3650939,Playstation 4,Pocky & Rocky Reshrined,$25.60
1319034,Playstation 4,Poison Control,$21.30
1944636,Playstation 4,Poison Control [Limited Edition],$60.86
2515649,Playstation 4,Poker Club,$10.83
67586,Playstation 4,Polybius,$37.59
67474,Playstation 4,Pool Nation,$11.99
59702,Playstation 4,Poop Slinger,$849.00
156467,Playstation 4,Port Royale 4,$18.61
37604,Playstation 4,Portal Knights,$9.11
4199516,Playstation 4,Postal Redux,$41.90
4128574,Playstation 4,Potion Permit,$27.59
66550,Playstation 4,Power Rangers: Battle for the Grid,$8.40
161845,Playstation 4,Power Rangers: Battle for the Grid [Collector's Edition],$7.58
66551,Playstation 4,Power Rangers: Battle for the Grid [Mega Edition],$85.82
2255144,Playstation 4,Power Rangers: Battle for the Grid [Super Edition],$18.23
70919,Playstation 4,Predator: Hunting Grounds,$9.97
37471,Playstation 4,Prey,$7.53
117467,Playstation 4,Prey [Steelbook Edition],$24.89
2077140,Playstation 4,Prince of Persia: The Sands of Time Remake,
36695,Playstation 4,Prison Architect,$13.97
59627,Playstation 4,Prison Boss VR,$29.57
35310,Playstation 4,Pro Evolution Soccer 2015,$5.54
35981,Playstation 4,Pro Evolution Soccer 2016,$8.46
36907,Playstation 4,Pro Evolution Soccer 2017,$7.15
39615,Playstation 4,Pro Evolution Soccer 2018,$6.62
39616,Playstation 4,Pro Evolution Soccer 2018 Legendary Edition,$7.00
50077,Playstation 4,Pro Evolution Soccer 2019,$4.96
50080,Playstation 4,Pro Evolution Soccer 2019 David Beckham Edition,$16.05
54363,Playstation 4,Pro Fishing Simulator,$14.93
4166487,Playstation 4,Process of Elimination [Deluxe Edition],$33.37
4166489,Playstation 4,Process of Elimination [Limited Edition],
53964,Playstation 4,Professional Construction The Simulation,$27.88
37718,Playstation 4,Professional Farmer 2017,$6.46
1847447,Playstation 4,Professional Farmer: American Dream,$6.12
2158193,Playstation 4,Professor Rubik's Brain Fitness,$10.00
35712,Playstation 4,Project Cars,$6.58
39912,Playstation 4,Project Cars 2,$11.99
152961,Playstation 4,Project Cars 3,$12.28
37069,Playstation 4,Project Cars Complete Edition,$7.99
53733,Playstation 4,Project Highrise Architect's Edition,$6.99
63952,Playstation 4,Project Lux,$38.08
1323934,Playstation 4,Project Starship X Limited Edition,$32.92
2311882,Playstation 4,Project Warlock,$19.01
2763647,Playstation 4,Project Warlock [Soundtrack Bundle],$48.94
37369,Playstation 4,Prototype Biohazard Bundle,$34.17
36918,Playstation 4,Psycho-Pass Mandatory Happiness,$13.99
36921,Playstation 4,Psycho-Pass Mandatory Happiness [Limited Edition],$33.30
62381,Playstation 4,Psychonauts,$70.85
4188948,Playstation 4,Psychonauts 2 [Motherlobe Edition],$49.05
37744,Playstation 4,Psychonauts In the Rhombus of Ruin,$13.99
66901,Playstation 4,Psychonauts [Psycho-Portal Edition],$85.16
99174,Playstation 4,Psychonauts [iam8bit Cover],$81.56
62491,Playstation 4,Psyvariar Delta,$11.28
65040,Playstation 4,Psyvariar Delta [Foil Cover],$35.20
52130,Playstation 4,Punch Line,$19.48
46361,Playstation 4,Pure Chess,$11.97
45134,Playstation 4,Pure Farming 2018,$7.88
36968,Playstation 4,Pure Pool,$13.54
34733,Playstation 4,Putty Squad,$6.43
37424,Playstation 4,Puyo Puyo Tetris,$10.02
576120,Playstation 4,Puyo Puyo Tetris 2,$11.09
4037113,Playstation 4,Puzzle Bobble 3D Vacation Odyssey,$28.92
3105054,Playstation 4,Quake,$37.41
4644196,Playstation 4,Quake [Ultimate Edition],$94.48
54565,Playstation 4,Quantic Dream Collection,$22.20
59540,Playstation 4,Quar: Infernal Machines,$5.19
1313913,Playstation 4,R-Type Final 2,$32.43
3298927,Playstation 4,R-Type Final 2 [Inaugural Flight Edition],$31.37
2164890,Playstation 4,R-Type Final 2 [Limited Edition],$57.40
36517,Playstation 4,RBI Baseball 16,$6.36
45200,Playstation 4,RBI Baseball 18,$5.00
55791,Playstation 4,RBI Baseball 19,$8.50
1563543,Playstation 4,RBI Baseball 20,$10.17
37357,Playstation 4,RBI Baseball 2017,$5.75
1668667,Playstation 4,RBI Baseball 21,$11.99
55833,Playstation 4,RICO,$10.97
3879017,Playstation 4,RICO London,$28.80
37003,Playstation 4,RIGS Mechanized Combat League VR,$7.13
155274,Playstation 4,RPG Maker MV,$13.30
155276,Playstation 4,RPG Maker MV [Limited Edition],$42.72
4324242,Playstation 4,RPGolf Legends,
35368,Playstation 4,Rabbids Invasion,$6.97
3671313,Playstation 4,Rabbids Party of Legends,$11.99
54443,Playstation 4,Rabi RiBi,$35.00
4462288,Playstation 4,Rabi Ribi [Soundtrack Bundle],$31.63
2156359,Playstation 4,Race With Ryan: Road Trip [Deluxe Edition],$8.01
71960,Playstation 4,Race the Sun,$23.52
66976,Playstation 4,Race with Ryan,$6.09
66980,Playstation 4,Race with Ryan [Car Bundle],$38.14
45068,Playstation 4,Rad Rodgers,$14.70
40555,Playstation 4,Radial G Racing Revolved,$12.53
58402,Playstation 4,Rage 2,$4.39
58405,Playstation 4,Rage 2 [Collector's Edition],$25.00
58404,Playstation 4,Rage 2 [Deluxe Edition],$10.73
67256,Playstation 4,Rage 2 [Gamestop Wingstick Edition],$8.99
68988,Playstation 4,Raging Loop,$11.34
3509786,Playstation 4,Raging Loop [Day One],$15.24
40238,Playstation 4,Raid: World War II,$8.00
4723041,Playstation 4,Raiden IV x MIKADO Remix [Deluxe Edition],
4768922,Playstation 4,Raiden IV x MIKADO Remix [Special Edition],
40246,Playstation 4,Raiden V: Director's Cut Limited Edition,$19.46
44959,Playstation 4,Railway Empire,$13.38
2252987,Playstation 4,Railway Empire Complete Collection,$17.44
58088,Playstation 4,Rain World,$65.00
3623318,Playstation 4,Rainbow Billy - The Curse of the Leviathan,$21.63
37168,Playstation 4,Rainbow Moon,$25.74
2512039,Playstation 4,Rainbow Moon [Limited Edition],$177.63
36318,Playstation 4,Rainbow Six Siege,$4.35
37249,Playstation 4,Rainbow Six Siege Year 2,$7.42
45044,Playstation 4,Rainbow Six Siege [Advanced Edition],$13.58
45042,Playstation 4,Rainbow Six Siege [Complete Edition],$17.98
36320,Playstation 4,Rainbow Six Siege [Gold Edition],$8.40
3151673,Playstation 4,Rainbow Six: Extraction,$8.14
3151676,Playstation 4,Rainbow Six: Extraction [Deluxe Edition],$13.93
58230,Playstation 4,Rainbow Skies,$28.04
1401889,Playstation 4,Rainbow Skies [Limited Edition],$29.99
40338,Playstation 4,Rapala Fishing Pro Series,$13.72
36526,Playstation 4,Ratchet & Clank,$7.60
771462,Playstation 4,Ratchet & Clank [PlayStation Hits],$9.54
34693,Playstation 4,Rayman Legends,$9.14
2831088,Playstation 4,Rayman Legends [Playstation Hits],$10.78
1108175,Playstation 4,Re:ZERO: The Prophecy of the Throne [Collector's Edition],$67.09
1108176,Playstation 4,Re:ZERO: The Prophecy of the Throne [Day One Edition],$28.39
2729395,Playstation 4,Real Arcade Pro TEKKEN 7 Edition,$175.00
40289,Playstation 4,Real Farm,$7.48
68947,Playstation 4,Real Heroes: Firefighter,$11.68
65268,Playstation 4,Realms of Arkania: Blade of Destiny,$15.32
3399948,Playstation 4,Record Of Lodoss War: Deedlit In Wonder Labyrinth,$22.05
52675,Playstation 4,Red Dead Redemption 2,$15.23
52676,Playstation 4,Red Dead Redemption 2 [Special Edition],$27.52
54425,Playstation 4,Red Dead Redemption 2 [Steelbook Edition],$26.10
52678,Playstation 4,Red Dead Redemption 2 [Ultimate Edition],$19.90
62998,Playstation 4,Red Faction,$15.04
67272,Playstation 4,Red Faction [Classic Edition],$83.03
47030,Playstation 4,Red Faction: Guerrilla Re-Mars-tered,$11.66
62382,Playstation 4,Red Matter,$40.39
105336,Playstation 4,Red Matter [Best Buy Edition],
39077,Playstation 4,Redout,$8.99
4423138,Playstation 4,Redout II Deluxe Edition,
3497464,Playstation 4,Redout: Space Assault,$41.95
68527,Playstation 4,Reel Fishing Road Trip Adventure,$15.61
643572,Playstation 4,Regions of Ruin,$29.74
3480046,Playstation 4,Relayer,$39.97
59575,Playstation 4,RemiLore: Lost Girl in the Lands of Lore,$39.79
70577,Playstation 4,Remnant From The Ashes,$14.75
161647,Playstation 4,Remothered: Broken Porcelain,$16.99
65544,Playstation 4,Remothered: Tormented Fathers,$23.59
36503,Playstation 4,Republique,$9.45
3470631,Playstation 4,Republique [Anniversary Edition],$38.46
38376,Playstation 4,Republique [Contraband Edition],$49.95
3893499,Playstation 4,Republique: Anniversary Edition [Collector's Edition],$41.50
54042,Playstation 4,Resident Evil 2,$12.19
54047,Playstation 4,Resident Evil 2 [Collector's Edition],$258.20
54043,Playstation 4,Resident Evil 2 [Deluxe Edition],$27.77
70223,Playstation 4,Resident Evil 3,$11.22
70225,Playstation 4,Resident Evil 3 [Collector's Edition],$124.50
4513608,Playstation 4,Resident Evil 3 [Steelbook Edition],$51.00
36795,Playstation 4,Resident Evil 4,$11.52
4653773,Playstation 4,Resident Evil 4 [2023],
4360231,Playstation 4,Resident Evil 4 [Collector's Edition],$300.32
36777,Playstation 4,Resident Evil 5,$14.23
36780,Playstation 4,Resident Evil 6,$10.00
2594292,Playstation 4,Resident Evil 6 [Greatest Hits],$11.43
37226,Playstation 4,Resident Evil 7 Biohazard,$8.89
37288,Playstation 4,Resident Evil 7 Biohazard [Collector's Edition],$502.99
117553,Playstation 4,Resident Evil 7 Biohazard [Deluxe Edition],$11.99
42304,Playstation 4,Resident Evil 7 Biohazard [Gold Edition],$14.83
91081,Playstation 4,Resident Evil 7 Biohazard [Playstation Hits],$10.86
36380,Playstation 4,Resident Evil Origins Collection,$13.14
39073,Playstation 4,Resident Evil Revelations,$14.97
35629,Playstation 4,Resident Evil Revelations 2,$11.51
2290925,Playstation 4,Resident Evil Umbrella Corps,$81.43
1004782,Playstation 4,Resident Evil Village,$16.98
1006456,Playstation 4,Resident Evil Village [Collector’s Edition],$122.50
1004784,Playstation 4,Resident Evil Village [Deluxe Edition],$22.96
4305067,Playstation 4,Resident Evil Village [Gold edition],$30.56
2781960,Playstation 4,Retro City Rampage DX,$34.05
35467,Playstation 4,Retro City Rampage DX [First Print],$32.61
997871,Playstation 4,Return Of The Obra Dinn,$32.91
997872,Playstation 4,Return Of The Obra Dinn [Collector's Edition],$65.43
50232,Playstation 4,Reus,$26.98
63783,Playstation 4,Revenant Dogma,$29.20
45179,Playstation 4,Revenant Saga,$22.72
66802,Playstation 4,Revenge of the Bird King,$39.99
52193,Playstation 4,Reverie,$27.85
50112,Playstation 4,Rez Infinite,$44.69
1935091,Playstation 4,Rez Infinite [Eco-Forward Edition],$35.00
2290985,Playstation 4,RiMS Racing,$18.68
46366,Playstation 4,Rick and Morty Virtual Rick-ality,$12.19
46367,Playstation 4,Rick and Morty Virtual Rick-ality Collector's Edition,$38.14
36105,Playstation 4,Ride,$8.99
37269,Playstation 4,Ride 2,$9.99
53809,Playstation 4,Ride 3,$19.98
161182,Playstation 4,Ride 4,$18.99
2728501,Playstation 4,Riders Republic,$13.32
2728504,Playstation 4,Riders Republic [Gold Edition],$14.75
37610,Playstation 4,Rime,$8.35
54361,Playstation 4,Riot Civil Unrest,$9.50
1108188,Playstation 4,Rise of the Tomb Raider [20 Year Celebration],$10.49
36992,Playstation 4,Rise of the Tomb Raider [20th Anniversary Celebration],$10.02
4658129,Playstation 4,Risen,$42.68
37723,Playstation 4,Risk of Rain,$13.61
66543,Playstation 4,Risk of Rain 2,$7.42
39933,Playstation 4,Rive,$16.43
65033,Playstation 4,Rive [Blue Box Limited Edition],$22.34
65034,Playstation 4,Rive [Orange Box Limited Edition],$21.27
65607,Playstation 4,River City Girls,$40.00
4360292,Playstation 4,River City Girls Zero,$39.54
72759,Playstation 4,River City Girls [Classic Edition],$144.37
208314,Playstation 4,River City Girls [PAX Variant],$43.98
3403329,Playstation 4,River City Girls [PlayAsia Edition],
45155,Playstation 4,River City Melee,$22.54
52185,Playstation 4,River City Melee [Classic Edition],$44.96
3179481,Playstation 4,Riverbond,$40.41
3365971,Playstation 4,Road 96,$22.38
42380,Playstation 4,Road Rage,$12.06
3828505,Playstation 4,Road Redemption,$18.93
37076,Playstation 4,Robinson The Journey VR,$12.27
593904,Playstation 4,Robotics Notes Elite And Dash Double Pack [Day One Edition],$27.14
2401880,Playstation 4,Robotics Notes Elite and Dash Double Pack,$21.21
36088,Playstation 4,Rock Band 4,$34.94
53708,Playstation 4,Rock Band 4 Plus Rivals Expansion,$40.15
3489891,Playstation 4,Rock Band 4 Wireless Fender Jaguar Guitar Controller [Candy Cola],$508.83
2783153,Playstation 4,Rock Band 4 Wireless Fender Stratocaster Guitar Controller,$158.09
2783156,Playstation 4,Rock Band 4 Wireless Fender Stratocaster Guitar Controller [Red],$189.99
2783155,Playstation 4,Rock Band 4 Wireless Fender Stratocaster Guitar Controller [White],$391.30
36092,Playstation 4,Rock Band 4 [Band-in-a-Box Bundle],$322.80
36091,Playstation 4,Rock Band 4 [Guitar Bundle],$59.04
37026,Playstation 4,Rock Band Rivals Band Kit Bundle,$363.26
37024,Playstation 4,Rock Band Rivals Guitar Bundle,$20.00
45161,Playstation 4,Rock Boshers DX,$15.90
95126,Playstation 4,Rock of Ages III: Make & Break,$2.94
91545,Playstation 4,Rocket Arena Mythic Edition,$3.56
36712,Playstation 4,Rocket League [Collector's Edition],$9.65
50082,Playstation 4,Rocket League [Ultimate Edition],$14.44
2369598,Playstation 4,Rocketbirds 2: Evolution,$36.60
2201997,Playstation 4,Rocketbirds: Hardboiled Chicken,$21.22
35280,Playstation 4,Rocksmith 2014 Edition,$18.39
36969,Playstation 4,Rocksmith 2014 Edition Remastered,$20.71
65625,Playstation 4,Rogue Legacy,$27.89
38534,Playstation 4,Rogue Stormers,$10.01
40284,Playstation 4,Rogue Trooper Redux,$9.99
55852,Playstation 4,Roller Coaster Tycoon Joyride,$22.29
66762,Playstation 4,Roman Rumble In Las Vegum,$9.40
36714,Playstation 4,Romance of the Three Kingdoms XIII,$23.47
68865,Playstation 4,Romance of the Three Kingdoms XIV,$15.07
2996338,Playstation 4,Roombo: First Blood,$22.50
1668664,Playstation 4,Root Film,$23.64
37444,Playstation 4,Root Letter,$15.12
39946,Playstation 4,Root Letter [Pen Pal Edition],$129.37
65591,Playstation 4,Root Letter: Last Answer,$12.72
3018044,Playstation 4,Root Letter: Last Answer [Day One Edition],$12.61
35815,Playstation 4,Rory McIlroy PGA Tour,$11.99
35576,Playstation 4,Rugby 15,$4.56
40321,Playstation 4,Rugby 18,$7.11
50700,Playstation 4,Ruiner,$39.12
4766190,Playstation 4,Ruinverse,
58130,Playstation 4,Runbow Deluxe Edition,$11.43
37462,Playstation 4,Runner2,$13.00
4124923,Playstation 4,Runner2 [PAX East],
67285,Playstation 4,Runner3,$17.44
1935118,Playstation 4,Rust: Console Edition,$22.17
2245529,Playstation 4,Rustler,$8.67
3337382,Playstation 4,Ryan's Rescue Squad,$6.97
601417,Playstation 4,Rym 9000 Limited Edition,$54.92
57984,Playstation 4,SNK 40th Anniversary Collection,$25.51
90978,Playstation 4,SNK Heroines: Tag Team Frenzy [Diamond Dream Edition],$101.35
2585919,Playstation 4,SRX: The Game,$14.02
200176,Playstation 4,Sackboy: A Big Adventure,$18.98
200175,Playstation 4,Sackboy: A Big Adventure [Special Edition],$49.98
4175884,Playstation 4,Saint Kotar,$24.99
45810,Playstation 4,Saint Seya: Soldier's Soul,$17.52
3978676,Playstation 4,Saints Row,$20.24
35466,Playstation 4,Saints Row IV: Re-Elected & Gat Out of Hell,$12.92
3978681,Playstation 4,Saints Row [Criminal Customs Edition],$24.03
3978678,Playstation 4,Saints Row [Notorious Edition],$35.61
72017,Playstation 4,Saints Row: The Third [Remastered],$11.77
62994,Playstation 4,Sairento,$21.95
200187,Playstation 4,Sakuna of Rice and Ruin,$15.95
200188,Playstation 4,Sakuna of Rice and Ruin [Divine Edition],$30.98
71017,Playstation 4,Sakura Wars,$16.72
3232488,Playstation 4,Sakura Wars [Launch Edition],$19.75
53847,Playstation 4,Salt & Sanctuary,$76.71
53848,Playstation 4,Salt & Sanctuary [Collector's Edition],$114.24
